number,fuel,height,speed,origin,destination
AR1234,100,35000,550,AEP,MDZ;1733967361
AR5678,99.38055555555556,35000,550,MDZ,AEP;1733967372
AR9101,99.38055555555556,35000,600,EZE,BRC;1733967372
AR4455,100,35000,400,FTE,REL;1733967361
AR5566,100,35000,400,REL,FTE;1733967361
AR7788,100,35000,500,NQN,CRD;1733967361
AR8899,100,35000,300,SLA,JUJ;1733967361
AR1212,100,35000,650,CNQ,TUC;1733967361
AR1414,100,35000,450,PSS,RES;1733967361
AR1920,100,35000,550,EZE,ROS;1733967361
AR2021,100,35000,550,ROS,EZE;1733967361
AR2324,100,35000,500,COR,MDZ;1733967361
