number,status,lat,lon,angle,departure_time,arrival_time,airport,direction
AR1920,finished,-32.948,-60.787,224.43575,1734111117,1734118317,ROS,arrival;1734111146
AR5678,finished,-34.553,-58.413,13.765457,1734111117,1734118317,AEP,arrival;1734111245
AR7788,finished,-45.785,-67.465,85.9595,1734111117,1734118317,CRD,arrival;1734111230
AR1717,finished,-34.553,-58.413,53.29669,1734111117,1734121917,AEP,arrival;1734111252
AR2223,finished,-38.949,-68.156,147.75891,1734111117,1734121917,NQN,arrival;1734111255
AR2021,,-32.948,-60.787,45.691574,1734197517,1734204717,EZE,arrival;1734111334
AR5566,,-43.211,-65.27,120.89688,1734197517,1734204717,FTE,arrival;1734111333
AR1122,scheduled,-41.151,-71.158,331.5561,1734197517,1734208317,EZE,arrival;1734111334
AR1234,finished,-32.883,-68.845,187.96289,1734024717,1734031917,AEP,departure;1734111118
AR4455,finished,-43.211,-65.27,305.84918,1734111117,1734118317,FTE,departure;1734111262
AR7788,finished,-45.785,-67.465,85.9595,1734111117,1734118317,NQN,departure;1734111230
AR2223,finished,-38.949,-68.156,147.75891,1734111117,1734121917,AEP,departure;1734111255
AR9101,finished,-41.151,-71.158,143.75551,1734111117,1734121917,EZE,departure;1734111256
AR1414,,-27.385,-55.97,177.93042,1734197517,1734204717,PSS,departure;1734111332
AR1818,,-34.553,-58.413,229.92664,1734197517,1734204717,AEP,departure;1734111333
AR2021,,-32.948,-60.787,45.691574,1734197517,1734204717,ROS,departure;1734111334
